4.454862112252638,4.667845661417916,0.0
6.1044619362051975,5.7810608084293325,0.0
7.225204546222763,3.6249101953966085,0.0
6.239546071031603,5.944039433516458,0.0
4.717764098688484,4.418386976835041,0.0
4.86808220070388,3.886429564358753,0.0
5.5655769458683615,5.835822052731149,0.0
3.7147988720937106,4.768929102511794,0.0
5.8181909385857615,4.0914727505672825,0.0
4.666611272447479,3.6877283681484716,0.0
5.536573009399087,3.1207900838273903,0.0
6.269883525779505,3.823602807929808,0.0
4.27150512830119,6.394891392554751,0.0
5.617162430551983,5.258906953808362,0.0
4.141915886781906,3.2220676108007025,0.0
4.177551697254398,4.786267283525312,0.0
4.7737646868454435,5.753243244967422,0.0
4.66307778736666,5.26305724264313,0.0
6.911391020248075,4.559643374618981,0.0
6.1640049661225795,5.463577949337349,0.0
3.893453397386167,4.142926976493847,0.0
5.202070716375207,5.320282041287342,0.0
3.9149321666929557,4.556046632000614,0.0
5.179296217422281,5.870747667890489,0.0
7.378272737200893,4.6834968981893415,0.0
4.294101280320936,4.997118682418408,0.0
3.652263380207951,4.126584073218799,0.0
4.961609001918189,5.968098078011258,0.0
4.842338708461705,5.064569693205509,0.0
7.043508584715123,6.251674975421649,0.0
5.38798711265799,4.269937830088632,0.0
6.161124707548364,3.4524606790634795,0.0
5.212444165241524,3.913359790311284,0.0
5.423136424542297,5.565608751046235,0.0
5.482285366030832,5.051430780035583,0.0
4.292490702748248,5.596487647583401,0.0
5.7209220511491665,6.1586099505710274,0.0
5.3441687084341964,4.66566411692562,0.0
5.611942429402902,6.050086675296117,0.0
5.837797809281979,5.236348031607908,0.0
3.1933691165010014,5.4221788092168035,0.0
4.365295432763461,3.8586989272411576,0.0
5.750893449508026,5.6145685011097015,0.0
5.055482259865034,5.446095498852187,0.0
6.009387721286535,3.052108669305475,0.0
5.737577270213917,7.47935418754064,0.0
3.930398553723183,4.353091630733348,0.0
3.660017014182059,5.011332847779973,0.0
4.758966555533453,4.44791270354842,0.0
5.764464017933455,4.083354459037951,0.0
4.918203675092792,4.217255979540224,0.0
4.343718805775969,4.693135553578333,0.0
5.002039906575841,4.880653003296641,0.0
4.151273180346018,6.741077795061205,0.0
6.055512250480478,5.417435607901091,0.0
6.251629148601234,4.5134189529678785,0.0
3.2782290204808624,3.9785453792546575,0.0
6.668060838531108,5.147107455702908,0.0
4.5931304689630785,4.9262947946385305,0.0
3.12577842284289,3.7607552309872863,0.0
4.345570889624319,4.099028756091108,0.0
4.985051586940091,2.657561504834942,0.0
5.151092105431784,6.113391804783923,0.0
5.083749823225362,6.82984709214493,0.0
4.574509943731147,3.569496600978992,0.0
3.0422555328313874,4.344346975105841,0.0
4.734811906820273,4.805656993538465,0.0
5.600767423660094,4.460307891687124,0.0
5.446509179938676,5.565779550789185,0.0
4.597704543848787,4.9962165948385255,0.0
5.479965245251913,7.545552924145168,0.0
4.427374048646444,4.61115178295075,0.0
3.8108166512186403,3.877710623671817,0.0
4.08099233671852,3.6780166282207283,0.0
4.232379399221568,3.099601800872267,0.0
6.200345930221326,4.933887760611869,0.0
3.61488138367816,5.221778162344623,0.0
4.8019558047738915,3.2533782932864765,0.0
2.46610943937808,4.2769833980949805,0.0
7.091567532518896,5.055052436860162,0.0
5.0461693185344645,5.167880025242414,0.0
5.366599298267775,5.354816080451745,0.0
6.292376025852048,2.5636778391936037,0.0
5.131570035386788,3.5905850667011414,0.0
6.0628756689110945,5.793303540622221,0.0
7.467326826011215,4.494451343123046,0.0
4.528049732361849,5.4992428299426015,0.0
3.426512701225206,4.6417329793462105,0.0
5.838744853072513,4.098031139447054,0.0
4.145889665706592,5.035303768232556,0.0
5.04847360275433,4.926735936107969,0.0
4.32470004413135,3.9323089898230794,0.0
4.116894803596382,5.364540922980721,0.0
3.5268294080768707,5.633719366651237,0.0
4.978821016128925,5.979925125324639,0.0
5.082761295454309,4.536200297222039,0.0
5.622860731692902,5.926851374517244,0.0
5.583279556381441,6.464061183368434,0.0
4.605385618285668,5.349322457053621,0.0
6.192254256023244,5.533282931806584,0.0
5.393105391639803,6.221978000432213,0.0
4.983824789265894,4.129217173090096,0.0
6.347420798163108,5.462294417392381,0.0
2.607425948488382,4.882359648671298,0.0
3.753999976718899,6.178326164781495,0.0
2.8435330823732454,5.522959511011157,0.0
2.182551907803397,3.796997663092726,0.0
6.1327127541132,3.845183411827538,0.0
4.229039618549672,4.1812302171861235,0.0
6.7619549902289275,6.121907948380396,0.0
4.590775632675953,4.586707798977148,0.0
4.4526027181561565,4.845173970528159,0.0
5.48155776516994,4.768666035569994,0.0
4.1951004412197745,5.407963882387878,0.0
6.037882408317976,4.616786544292909,0.0
3.4256564210731772,4.320867341402057,0.0
4.512771262932339,5.5016286204651585,0.0
5.932412066695917,4.388126480979585,0.0
4.558759729926464,7.490740886531338,0.0
3.2743955355000423,3.90635931349839,0.0
5.231282769335806,4.616167414558201,0.0
4.443149763658685,3.151739127287051,0.0
4.294247136455438,4.824274341330329,0.0
6.026061474669731,4.19168381875353,0.0
5.2932638103908705,3.801774597484829,0.0
6.373882737131731,3.8709195109430743,0.0
4.975746634509242,5.06391788174846,0.0
5.609449921440876,5.7930923305069815,0.0
4.10501549533064,5.912067435756021,0.0
3.777676725424228,4.993179155773604,0.0
5.288566803115424,4.263728377348496,0.0
3.4696269085007536,3.5867468354150764,0.0
4.6868469160501975,3.3115524931063964,0.0
7.329748210846949,4.538479183395136,0.0
4.262222218510022,5.401437182973641,0.0
5.5304416393473,3.937351870219109,0.0
6.39781996297653,3.696203515596334,0.0
4.323569768047268,4.329511703713291,0.0
4.5605239670819655,6.4302046864188345,0.0
6.219888892627699,2.508715720743724,0.0
3.734980998666864,5.233051261946256,0.0
5.982973669031244,4.830907312007336,0.0
5.501435287680915,3.704469198821257,0.0
5.274024473424225,4.919681192567435,0.0
6.128357314483951,5.021824949171752,0.0
6.242241233775147,3.951129702421004,0.0
4.897292317495847,4.7743599085730635,0.0
5.684108530885644,2.4111779124012442,0.0
6.388173699245025,4.419291159594364,0.0
4.748811188920458,5.0361052381248745,0.0
3.3683838644557866,5.158874064429838,0.0
4.272758749388823,4.359014553499906,0.0
4.420150488741891,5.45435503181773,0.0
3.6256894780689306,5.83096075419386,0.0
3.9547878043539733,7.392545790583501,0.0
5.215881329457158,6.0790304449025685,0.0
5.615884856404013,5.049179650164008,0.0
5.3247875067052854,5.142168298684641,0.0
4.459650891676675,4.052744483296477,0.0
4.585750302971024,4.321764843257039,0.0
5.911431034932972,3.871397341478803,0.0
5.064075714248911,2.99195709463886,0.0
5.825582952084419,5.633372986451428,0.0
5.906832360985545,5.20603419124516,0.0
7.104383732606971,5.188602579678087,0.0
6.7578246781973315,5.50826093512041,0.0
2.766934513762727,4.884607095981007,0.0
6.637125092080147,6.226790309554266,0.0
5.565375233532346,1.436060476556643,0.0
4.858608126552098,5.591862707550172,0.0
5.315797017585651,5.997671214270717,0.0
5.462426017637998,5.2795772458257835,0.0
5.9893841181565675,4.372383497652311,0.0
5.517770902672588,6.1602523372811575,0.0
4.9979640499729285,4.405621593073902,0.0
5.523719910442299,4.798164126047538,0.0
5.229292508597557,5.963892099537402,0.0
5.914506373876784,5.397253443132501,0.0
7.203195831567223,6.427340635355855,0.0
4.324293560378362,4.632868096507217,0.0
4.914521501031867,4.840300023687993,0.0
4.775719334531487,6.4617069403863905,0.0
5.861899650168646,6.58445310235305,0.0
5.158206008201774,5.297987172663574,0.0
6.02452941925174,4.21401035540521,0.0
4.688951198331253,5.136408799607566,0.0
5.125460035769897,4.327516678338077,0.0
5.113578987270389,4.903604818511429,0.0
5.760064589473461,3.826144134044959,0.0
4.844148192504118,4.3786705635317045,0.0
5.428997780538147,4.899846179502289,0.0
5.5710723224004735,4.343918950652661,0.0
4.7091284133574005,5.383698039433042,0.0
4.5935083115741655,7.3592267203919,0.0
5.252550500914171,6.866238572764636,0.0
5.2163275198234045,5.02680431568265,0.0
5.320844131155726,4.511775002166338,0.0
